id,SQ3,HQ2,SQ4,SQ5,SQ8,DQ1,DQ3,DQ3_1,DQ4,'brand_loyalty','cooking_convenience','health_orientation','hmr_preference','premium_orientation','price_sensitivity','variety_seeking',cluster,'brand_loyalty'_scaled,'cooking_convenience'_scaled,'health_orientation'_scaled,'hmr_preference'_scaled,'premium_orientation'_scaled,'price_sensitivity'_scaled,'variety_seeking'_scaled,cluster_scaled
4J223036,여자,40대,주부,중졸 이하,경상남도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1616967660646787,0.12484163336906735,0.06668772594854516,0.12574189095928226,0.08826303732650585,0.12201003086419754,0.16660002665600426,1,0.5149253731343283,0.42127019917324315,0.2699018538713195,0.7453476983349656,0.3811074918566775,0.2655328011107254,0.29999999999999993,0.3333333333333333
1A001049,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.09428811423771524,0.11753240424909853,0.12926889193078517,0.1305728088336784,0.10167093383641018,0.14284336419753085,0.11595361855257898,0,0.27537313432835814,0.3930853062758361,0.7559978189749182,0.7796278158667971,0.445928338762215,0.3405067684831655,0.1347826086956522,0.0
4O155082,여자,40대,주부,고졸(대학 재학 포함),강원도,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.16610667786644268,0.15359126790761135,0.08690463655189358,0.14161490683229813,0.1169653685487131,0.16830632716049385,0.24656803945088632,3,0.5305970149253731,0.532130777903044,0.4269356597600872,0.8579823702252691,0.5198697068403909,0.43214161749392577,0.5608695652173913,1.0
4J223041,여자,20대,주부,고졸(대학 재학 포함),경상남도,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.1761864762704746,0.13263814443036742,0.09603032536590503,0.12298136645962732,0.09897587926155504,0.12905092592592593,0.20125283220045317,3,0.5664179104477611,0.4513340849304772,0.4978189749182116,0.7257590597453476,0.432899022801303,0.2908712252690038,0.4130434782608696,1.0
4J223042,여자,20대,서비스 종사자,고졸(대학 재학 포함),경상남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.12242755144897102,0.13848552772634246,0.07349689375592293,0.12298136645962732,0.079032475407627,0.10204475308641975,0.16526722644275624,1,0.3753731343283581,0.4738819992484028,0.32279171210468915,0.7257590597453476,0.3364820846905538,0.1936827490454703,0.29565217391304344,0.3333333333333333
1O001316,여자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 함,200-300만원 미만,0.0741285174296514,0.13361270831302993,0.1250921343582184,0.14782608695652172,0.09136235008758926,0.1556712962962963,0.17859522857523658,2,0.203731343283582,0.4550920706501316,0.7235550708833152,0.9020568070519097,0.39609120521172636,0.3866712946893439,0.33913043478260874,0.6666666666666666
4L196017,여자,60대 이상,주부,중졸 이하,전라남도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1360772784544309,0.15797680537959263,0.07433926503106245,0.1450655624568668,0.06791537528634954,0.2040895061728395,0.25056644009063045,3,0.42388059701492525,0.5490417136414881,0.3293347873500545,0.8824681684622917,0.2827361563517915,0.5609163484901075,0.573913043478261,1.0
1A001046,여자,30대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,700-800만원 미만,0.054598908021839566,0.11460871260111101,0.11252676283738726,0.13333333333333333,0.1470152270583479,0.10513117283950618,0.10662401705984273,0,0.13432835820895522,0.3818113491168733,0.6259541984732825,0.7992164544564153,0.6651465798045603,0.20479000347101703,0.1043478260869565,0.0
1O000867,여자,40대,주부,대학교 졸업(전문대졸/대학원생 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1623267534649307,0.17678588831497907,0.09311712470604754,0.1533471359558316,0.1113731303058887,0.1695601851851852,0.2425696388111422,3,0.5171641791044775,0.6215708380308155,0.4751908396946566,0.9412340842311457,0.49283387622149843,0.4366539396043041,0.5478260869565217,1.0
4L196034,여자,60대 이상,주부,중졸 이하,전라남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.09680806383872323,0.15183705291881885,0.05942227370046682,0.1391304347826087,0.0674437407357499,0.2175925925925926,0.2105824336931894,1,0.2843283582089552,0.5253664036076663,0.21346782988004367,0.8403525954946132,0.2804560260586319,0.6095105866018743,0.4434782608695652,0.3333333333333333
4D045011,여자,40대,사무 종사자,고졸(대학 재학 포함),대구광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.08798824023519529,0.12776532501705487,0.08901056473974238,0.14230503795721186,0.08246866999056732,0.12480709876543211,0.20125283220045317,0,0.2529850746268656,0.4325441563322059,0.4432933478735005,0.8628795298726737,0.3530944625407167,0.27559875043387716,0.4130434782608696,0.0
1O000932,남자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1509869802603948,0.16606568560569146,0.0938191007686638,0.15058661145617666,0.1057135156986929,0.15914351851851852,0.25989604158336665,1,0.476865671641791,0.5802329951146186,0.4806434023991276,0.9216454456415277,0.46547231270358314,0.39916695591808393,0.6043478260869565,0.3333333333333333
1O001318,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,2세대가족,기혼,맞벌이 하지 않음,"1,000만원 이상",0.08819823603527929,0.1297144527823799,0.14671299708679936,0.1450655624568668,0.13407896509904324,0.14332561728395063,0.18925763028122086,3,0.25373134328358204,0.4400601277715145,0.8914940021810253,0.8824681684622917,0.6026058631921825,0.34224227698715726,0.37391304347826093,1.0
1O000019,여자,60대 이상,주부,중졸 이하,강원도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.127467450650987,0.11899425007309229,0.13899126039802043,0.14230503795721186,0.07984099178008354,0.09934413580246915,0.12661602025856325,3,0.3932835820895522,0.3987222848553175,0.8315158124318428,0.8628795298726737,0.34039087947882735,0.183963901423117,0.1695652173913044,1.0
3L196077,여자,60대 이상,판매 종사자,중졸 이하,전라남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.1753464930701386,0.16967157197154276,0.04211856375697589,0.14230503795721186,0.07532677536720118,0.18952546296296297,0.23057443689190993,1,0.5634328358208955,0.5941375422773394,0.07906215921483098,0.8628795298726737,0.3185667752442997,0.5085039916695592,0.5086956521739131,0.3333333333333333
4J234018,여자,40대,판매 종사자,고졸(대학 재학 포함),경상남도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1736665266694666,0.1797095799629666,0.0861324628830157,0.12298136645962732,0.0981673628890985,0.12644675925925927,0.19592163134746102,2,0.5574626865671641,0.6328447951897783,0.42093784078516905,0.7257590597453476,0.42899022801302933,0.2814994793474488,0.3956521739130434,0.6666666666666666
3L196080,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),전라남도,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.14405711885762285,0.20183218009940554,0.07363728896844618,0.13636991028295375,0.07047567713246193,0.14621913580246915,0.1905904304944689,2,0.45223880597014915,0.7181510710259301,0.32388222464558336,0.8207639569049949,0.295114006514658,0.3526553280111072,0.37826086956521743,0.6666666666666666
4J234034,남자,20대,서비스 종사자,고졸(대학 재학 포함),경상남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.15455690886182274,0.1699639411363415,0.03983714155347303,0.12574189095928226,0.08159277725373938,0.09587191358024692,0.18925763028122086,1,0.48955223880597004,0.5952649379932357,0.061341330425299906,0.7453476983349656,0.3488599348534202,0.17146824019437698,0.37391304347826093,0.3333333333333333
3M167083,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.17513649727005462,0.20280674398206805,0.09199396300586152,0.15610766045548655,0.07909985177199838,0.12393904320987655,0.2065840330534453,0,0.5626865671641791,0.7219090567455844,0.4664667393675028,0.960822722820764,0.33680781758957656,0.2724748351266921,0.4304347826086957,0.0
1O001352,여자,50대,사무 종사자,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.10142797144057118,0.14043465549166748,0.13667473939138675,0.1450655624568668,0.12134483223285271,0.14988425925925927,0.17632946821271495,1,0.30074626865671633,0.4813979706877113,0.8135223555070882,0.8824681684622917,0.541042345276873,0.365845192641444,0.33173913043478265,0.3333333333333333
1D000892,여자,30대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.10625787484250315,0.14920573043563007,0.07300551051209155,0.1285024154589372,0.0900148228001617,0.14602623456790126,0.17326402772224445,1,0.317910447761194,0.5152198421645998,0.31897491821155943,0.7649363369245838,0.38957654723127033,0.3519611246095107,0.32173913043478264,0.3333333333333333
3L196070,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),전라남도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.11759764804703907,0.1306890166650424,0.07012740865536486,0.13126293995859212,0.06623096617706509,0.1869212962962963,0.29095028655204586,2,0.3582089552238806,0.44381811349116873,0.296619411123228,0.7845249755142016,0.2745928338762215,0.4991322457480042,0.7056521739130435,0.6666666666666666
4O149002,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),강원도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.24863502729945403,0.1647987525582302,0.09683759783791372,0.15058661145617666,0.13603287966581323,0.15817901234567902,0.2825536452085832,0,0.8238805970149253,0.5753476136790681,0.5040894220283533,0.9216454456415277,0.6120521172638437,0.3956959389101007,0.6782608695652174,0.0
4J234068,여자,60대 이상,주부,중졸 이하,경상남도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.19697606047879043,0.15797680537959263,0.0845179179389983,0.12298136645962732,0.09553968467861475,0.13917824074074076,0.17326402772224445,3,0.6402985074626866,0.5490417136414881,0.40839694656488557,0.7257590597453476,0.41628664495114015,0.32731690385282886,0.32173913043478264,1.0
1N000162,남자,40대,장치·기계 조작 및 조립 종사자,고졸(대학 재학 포함),충청남도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.07139857202855943,0.16070558425104767,0.06584535467340563,0.13333333333333333,0.0680501280150923,0.08873456790123457,0.18832467013194726,2,0.1940298507462686,0.5595640736565201,0.26335877862595414,0.7992164544564153,0.28338762214983715,0.14578271433530024,0.37086956521739145,0.6666666666666666
3M167077,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.2095758084838303,0.17941721079816783,0.09199396300586152,0.15058661145617666,0.09149710281633204,0.12731481481481483,0.23897107823537256,2,0.6850746268656716,0.631717399473882,0.4664667393675028,0.9216454456415277,0.39674267100977206,0.2846233946546338,0.5360869565217392,0.6666666666666666
1D000885,여자,30대,주부,대학교 졸업(전문대졸/대학원생 포함),대구광역시,2세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.08294834103317934,0.1891628496247929,0.05759713593766452,0.13402346445824706,0.05545074787764452,0.17418981481481483,0.16926562708250034,3,0.2350746268656716,0.6692972566704246,0.19929116684841872,0.8041136141038197,0.2224755700325733,0.4533148212426241,0.30869565217391304,1.0
4J234073,남자,20대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.13817723645527089,0.13877789689114123,0.05440314485276052,0.13126293995859212,0.0834119390917666,0.11844135802469136,0.19992003198720512,1,0.43134328358208945,0.47500939496429917,0.17448200654307525,0.7845249755142016,0.35765472312703583,0.25269003818118707,0.408695652173913,0.3333333333333333
1N000165,여자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),충청남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.07139857202855943,0.13312542637169866,0.07297041170896072,0.12781228433402345,0.0592912006468131,0.08680555555555555,0.17459682793549247,1,0.1940298507462686,0.4532130777903043,0.31870229007633577,0.7600391772771791,0.24104234527687296,0.13884068031933353,0.32608695652173914,0.3333333333333333
3L196035,여자,60대 이상,주부,중졸 이하,전라남도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.14027719445611087,0.19013741350745542,0.07679618125021938,0.15058661145617666,0.07667430265462875,0.18817515432098766,0.19898707183793152,3,0.4388059701492536,0.6730552423900789,0.34841875681570345,0.9216454456415277,0.3250814332247557,0.5036445678583825,0.40565217391304353,1.0
1N000167,여자,60대 이상,주부,고졸(대학 재학 포함),충청남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.0993280134397312,0.1789299288568366,0.06805657927064687,0.1305728088336784,0.056124511521358306,0.08873456790123457,0.15327202452352393,1,0.2932835820895522,0.6298384066140549,0.2805343511450381,0.7796278158667971,0.2257328990228013,0.14578271433530024,0.25652173913043474,0.3333333333333333
1M000438,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),충청북도,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.15959680806383872,0.21645063833934317,0.08925625636165807,0.15058661145617666,0.07970623905134079,0.12393904320987655,0.19992003198720512,2,0.5074626865671641,0.7745208568207441,0.44520174482006536,0.9216454456415277,0.3397394136807818,0.2724748351266921,0.408695652173913,0.6666666666666666
4J234074,여자,50대,주부,중졸 이하,경상남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.19130617387652246,0.11899425007309229,0.0983117475694079,0.12574189095928226,0.11460719579571485,0.10590277777777778,0.17459682793549247,1,0.6201492537313432,0.3987222848553175,0.5155398037077428,0.7453476983349656,0.5084690553745929,0.20756681707740368,0.32608695652173914,0.3333333333333333
4O149012,여자,40대,판매 종사자,고졸(대학 재학 포함),강원도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.2123057538849223,0.1531039859662801,0.09322242111543998,0.1533471359558316,0.14890176526074653,0.17100694444444448,0.28695188591230175,2,0.694776119402985,0.5302517850432169,0.47600872410032724,0.9412340842311457,0.6742671009771988,0.4418604651162791,0.692608695652174,0.6666666666666666
3L196021,남자,60대 이상,무직,중졸 이하,전라남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.1511969760604788,0.05067732189845045,0.035555087571513815,0.020703933747412008,0.05592238242824417,0.19618055555555558,0.2692256430761029,1,0.47761194029850745,0.13528748590755357,0.02808069792802617,0.0,0.2247557003257329,0.5324540090246442,0.6347826086956523,0.3333333333333333
3N175001,여자,50대,판매 종사자,고졸(대학 재학 포함),충청남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.09785804283914322,0.18019686190429784,0.06444140254817311,0.1305728088336784,0.07047567713246193,0.09452160493827161,0.1439424230307877,2,0.28805970149253723,0.6347237880496054,0.25245365321701196,0.7796278158667971,0.295114006514658,0.16660881638320027,0.22608695652173919,0.6666666666666666
1O001358,여자,20대,주부,대학교 졸업(전문대졸/대학원생 포함),강원도,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.09659806803863923,0.1297144527823799,0.15524200624758697,0.1450655624568668,0.14681309796523379,0.13667052469135801,0.15860322537651608,3,0.28358208955223874,0.4400601277715145,0.9577426390403491,0.8824681684622917,0.6641693811074919,0.3182922596320722,0.27391304347826095,1.0
1A001040,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.07769844603107938,0.10681220153981094,0.10666526271454142,0.12229123533471359,0.1404797197143242,0.09452160493827161,0.11062241769958683,0,0.21641791044776115,0.35174746335963925,0.5804252998909486,0.720861900097943,0.6335504885993486,0.16660881638320027,0.1173913043478261,0.0
4J234087,여자,60대 이상,주부,중졸 이하,경상남도,1세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.18857622847543049,0.1297144527823799,0.08644835211119302,0.12574189095928226,0.10247945020886673,0.12104552469135803,0.17859522857523658,3,0.6104477611940298,0.4400601277715145,0.423391494002181,0.7453476983349656,0.44983713355048865,0.26206178410274206,0.33913043478260874,1.0
1M000416,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1619067618647627,0.1881882857421304,0.0792881962725071,0.14782608695652172,0.09695458833041369,0.13213734567901236,0.1985872317739571,0,0.5156716417910446,0.6655392709507703,0.3677753544165757,0.9020568070519097,0.42312703583061895,0.3019784796945506,0.4043478260869565,0.0
3N175002,남자,50대,장치·기계 조작 및 조립 종사자,고졸(대학 재학 포함),충청남도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.10919781604367913,0.1626547120163727,0.07205784282755959,0.1305728088336784,0.06872389165880609,0.0935570987654321,0.1519392243102759,2,0.32835820895522383,0.5670800450958287,0.31161395856052343,0.7796278158667971,0.28664495114006516,0.1631377993752169,0.25217391304347825,0.6666666666666666
4O149017,여자,50대,판매 종사자,고졸(대학 재학 포함),강원도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.14237715245695085,0.15992593314491765,0.10059316977291076,0.15610766045548655,0.1204689394960248,0.15673225308641975,0.26789284286285486,2,0.44626865671641774,0.5565576850807966,0.5332606324972738,0.960822722820764,0.5368078175895766,0.3904894133981256,0.6304347826086957,0.6666666666666666
3L196056,여자,60대 이상,주부,중졸 이하,전라남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.12662746745065098,0.12679076113439236,0.03474781509950511,0.12574189095928226,0.05228405875218973,0.21113040123456792,0.26789284286285486,1,0.39029850746268646,0.42878617061255164,0.021810250817884375,0.7453476983349656,0.20716612377850163,0.586254772648386,0.6304347826086957,0.3333333333333333
1M000038,여자,50대,서비스 종사자,고졸(대학 재학 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.22070558588828224,0.10437579183315467,0.08992313362114351,0.13402346445824706,0.12538741409513543,0.11670524691358025,0.21991203518592564,2,0.7246268656716417,0.3423524990605035,0.45038167938931284,0.8041136141038197,0.5605863192182411,0.2464422075668171,0.4739130434782609,0.6666666666666666
1D000888,여자,50대,주부,고졸(대학 재학 포함),대구광역시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.09407811843763124,0.13263814443036742,0.07398827699975431,0.13402346445824706,0.08745452095404932,0.14081790123456792,0.15593762495002,3,0.2746268656716417,0.4513340849304772,0.326608505997819,0.8041136141038197,0.3771986970684039,0.3332176327664006,0.26521739130434785,1.0
1D000895,여자,20대,판매 종사자,고졸(대학 재학 포함),대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.0755984880302394,0.17356982750219277,0.054262749640237265,0.14230503795721186,0.03907829133539954,0.2559799382716049,0.2918832467013195,1,0.208955223880597,0.6091694851559564,0.17339149400218098,0.8628795298726737,0.14332247557003258,0.7476570635196111,0.7086956521739131,0.3333333333333333
4O149023,여자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1499370012599748,0.14433291102231752,0.08258748376680355,0.1533471359558316,0.11453981943134348,0.1427469135802469,0.28655204584832733,1,0.47313432835820884,0.4964299135663284,0.3934023991275899,0.9412340842311457,0.50814332247557,0.3401596667823672,0.691304347826087,0.3333333333333333
1A001036,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.09197816043679126,0.16606568560569146,0.09634621459408234,0.12574189095928226,0.09836949198221263,0.12442129629629631,0.12794882047181128,0,0.26716417910447754,0.5802329951146186,0.5002726281352234,0.7453476983349656,0.42996742671009774,0.27421034363068386,0.1739130434782609,0.0
4B028020,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),부산광역시,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.056698866022679546,0.16041321508624892,0.09648660980660559,0.14161490683229813,0.042447109553968465,0.1847993827160494,0.2065840330534453,2,0.14179104477611937,0.5584366779406238,0.5013631406761176,0.8579823702252691,0.15960912052117265,0.4914960083304408,0.4304347826086957,0.6666666666666666
1O000021,여자,40대,주부,대학교 졸업(전문대졸/대학원생 포함),강원도,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.13124737505249895,0.11899425007309229,0.1376575058790495,0.13954451345755692,0.08758927368279207,0.09934413580246915,0.12928162068505933,3,0.40671641791044766,0.3987222848553175,0.8211559432933476,0.8432908912830557,0.3778501628664495,0.183963901423117,0.17826086956521744,1.0
1M000431,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.14300713985720284,0.17941721079816783,0.09824154996314625,0.1533471359558316,0.09938013744778332,0.13435570987654322,0.2385712381713981,0,0.448507462686567,0.631717399473882,0.5149945474372954,0.9412340842311457,0.43485342019543977,0.3099618188129122,0.5347826086956522,0.0
1M000056,여자,60대 이상,단순노무 종사자,중졸 이하,충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.2127257454850903,0.11801968619042978,0.06591555227966726,0.13126293995859212,0.10416385931815118,0.10542052469135803,0.23590563774490206,2,0.6962686567164178,0.3949642991356632,0.26390403489640124,0.7845249755142016,0.45798045602605864,0.205831308573412,0.5260869565217392,0.6666666666666666
1O001363,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.07979840403191936,0.1316635805477049,0.12414446667368642,0.1450655624568668,0.09742622288101334,0.16512345679012344,0.1829934692789551,1,0.2238805970149253,0.447576099210823,0.716194111232279,0.8824681684622917,0.42540716612377855,0.4206872613675806,0.35347826086956524,0.3333333333333333
1A001032,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.07727845443091137,0.11246467205925349,0.12417956547681724,0.12298136645962732,0.11171001212774559,0.18094135802469136,0.11062241769958683,3,0.2149253731343283,0.37354378053363396,0.7164667393675027,0.7257590597453476,0.49446254071661244,0.4776119402985074,0.1173913043478261,1.0
4B028029,여자,60대 이상,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),부산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.05522889542209156,0.16431147061689894,0.0755326243375101,0.14161490683229813,0.043323002290796386,0.18894675925925927,0.2065840330534453,1,0.13656716417910447,0.5734686208192408,0.33860414394765537,0.8579823702252691,0.16384364820846908,0.5064213814647691,0.4304347826086957,0.3333333333333333
4D045022,여자,50대,서비스 종사자,고졸(대학 재학 포함),대구광역시,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,500-600만원 미만,0.13586728265434692,0.13390507747782868,0.09480186725632657,0.11746031746031746,0.1022099447513812,0.1613618827160494,0.23897107823537256,1,0.4231343283582089,0.4562194663660277,0.48827699018538717,0.6865817825661116,0.44853420195439736,0.40715029503644573,0.5360869565217392,0.3333333333333333
1N000193,여자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),충청남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.07832843343133136,0.1610954098041127,0.06595065108279809,0.12463768115942028,0.06151462067106859,0.08873456790123457,0.1412768226042916,1,0.21865671641791035,0.5610672679443819,0.2641766630316249,0.7375122428991185,0.2517915309446254,0.14578271433530024,0.21739130434782608,0.3333333333333333
1O000030,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.15770684586308273,0.10047753630250464,0.11691411322873892,0.1285024154589372,0.11959304675919687,0.09288194444444445,0.1052912168465947,3,0.5007462686567163,0.3273205561818865,0.6600327153762269,0.7649363369245838,0.5325732899022801,0.16070808746962859,0.1,1.0
1A001026,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.09848803023939522,0.11899425007309229,0.12066968516373593,0.12298136645962732,0.08482684274356556,0.18441358024691357,0.0972944155671065,3,0.29029850746268654,0.3987222848553175,0.6892039258451472,0.7257590597453476,0.3644951140065147,0.4901076015272474,0.07391304347826086,1.0
1N000221,여자,40대,판매 종사자,고졸(대학 재학 포함),충청남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.08609827803443931,0.17600623720884906,0.07167175599312063,0.1305728088336784,0.0727664735210888,0.10127314814814815,0.1399440223910436,2,0.24626865671641784,0.618564449455092,0.30861504907306425,0.7796278158667971,0.3061889250814332,0.19090593543908366,0.21304347826086958,0.6666666666666666
4O161016,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.08252834943301134,0.1297144527823799,0.14916991330595628,0.1450655624568668,0.13650451421641288,0.14834104938271606,0.17366386778621887,3,0.23358208955223875,0.4400601277715145,0.9105779716466739,0.8824681684622917,0.6143322475570033,0.3602915654286706,0.32304347826086965,1.0
1M000397,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.15581688366232677,0.20573043563005555,0.11463269102523604,0.15058661145617666,0.10544401024120738,0.1314621913580247,0.194588831134213,0,0.49402985074626865,0.7331830139045471,0.6423118865866957,0.9216454456415277,0.46416938110749184,0.2995487677889622,0.3913043478260869,0.0
3M170003,여자,50대,판매 종사자,고졸(대학 재학 포함),충청북도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.1889962200755985,0.17162069973686775,0.06426590853251904,0.13954451345755692,0.1135291739657728,0.15538194444444445,0.17233106757297084,2,0.6119402985074627,0.6016535137166478,0.2510905125408942,0.8432908912830557,0.503257328990228,0.38562998958694894,0.31869565217391316,0.6666666666666666
1D000018,여자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),대구광역시,3세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.12599748005039899,0.1423837832569925,0.09982099610403285,0.13126293995859212,0.09466379194178681,0.18219521604938274,0.23497267759562845,0,0.3880597014925372,0.4889139421270199,0.5272628135223554,0.7845249755142016,0.41205211726384366,0.48212426240888584,0.5230434782608697,0.0
4N175018,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1616967660646787,0.1691842900302115,0.06559966305148995,0.13609385783298825,0.08489421910793693,0.09934413580246915,0.16660002665600426,0,0.5149253731343283,0.5922585494175122,0.2614503816793894,0.8188050930460331,0.36482084690553745,0.183963901423117,0.29999999999999993,0.0
4M163005,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청북도,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.21419571608567828,0.17259526361953026,0.07093468112737356,0.136783988957902,0.08779140277590622,0.1080246913580247,0.23057443689190993,0,0.7014925373134328,0.6054114994363021,0.30288985823336967,0.8237022526934379,0.378827361563518,0.21520305449496704,0.5086956521739131,0.0
4D058002,여자,30대,주부,고졸(대학 재학 포함),대구광역시,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.06509869802603949,0.16723516226488647,0.0686532589238707,0.1305728088336784,0.058819566096213444,0.13724922839506173,0.16526722644275624,3,0.17164179104477612,0.5847425779782036,0.2851690294438386,0.7796278158667971,0.23876221498371336,0.32037486983686225,0.29565217391304344,1.0
