id,SQ3,HQ2,SQ4,SQ5,SQ8,DQ1,DQ3,DQ3_1,DQ4,'brand_loyalty','cooking_convenience','health_orientation','hmr_preference','premium_orientation','price_sensitivity','variety_seeking',cluster,'brand_loyalty'_scaled,'cooking_convenience'_scaled,'health_orientation'_scaled,'hmr_preference'_scaled,'premium_orientation'_scaled,'price_sensitivity'_scaled,'variety_seeking'_scaled
4A023036,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.0997480050398992,0.1326381444303674,0.0681969744831701,0.1395445134575569,0.0557876296995014,0.1986882716049383,0.2949486871917899,0,0.2947761194029852,0.4513340849304773,0.2816248636859325,0.8432908912830556,0.2241042345276876,0.5414786532454009,0.7186956521739127
4H124034,여자,50대,장치·기계 조작 및 조립 종사자,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.0986980260394792,0.14530747490498,0.0935383103436172,0.1395445134575569,0.0687912680231774,0.1302083333333333,0.2878848460615754,0,0.2910447761194031,0.5001878992859826,0.4784623773173387,0.8432908912830556,0.286970684039088,0.2950364456785835,0.6956521739130433
3P244036,여자,50대,서비스 종사자,고졸(대학 재학 포함),제주특별자치도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1518269634607308,0.1672351622648864,0.0697062230177951,0.1167701863354037,0.0785608408570273,0.1318479938271604,0.1519392243102759,0,0.4798507462686569,0.5847425779782035,0.2933478735005455,0.681684622918707,0.3342019543973942,0.3009371745921551,0.2521739130434782
1A001162,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.0818983620327593,0.1940356690381054,0.0348531115088975,0.136783988957902,0.0450074114000808,0.1408179012345679,0.2056510729041717,0,0.2313432835820895,0.6880871852686957,0.022628135223555,0.8237022526934379,0.1719869706840392,0.3332176327664005,0.4273913043478261
3B044030,여자,50대,사무 종사자,고졸(대학 재학 포함),부산광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0594288114237715,0.1647987525582302,0.1086307956898669,0.1423050379572118,0.0706104298612046,0.1224922839506172,0.2145808343329335,0,0.1514925373134329,0.5753476136790681,0.5956924754634674,0.8628795298726734,0.2957654723127035,0.2672683096147167,0.4565217391304347
4P243002,여자,50대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),제주특별자치도,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1658966820663586,0.1287398888997173,0.0401881295847811,0.1285024154589372,0.0665678479989219,0.1181520061728395,0.2665600426496068,0,0.5298507462686567,0.4363021420518599,0.0640676117775353,0.7649363369245838,0.2762214983713355,0.251648733078792,0.626086956521739
1H000489,여자,50대,서비스 종사자,고졸(대학 재학 포함),경기도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.1732465350692986,0.1326381444303674,0.1205994875574743,0.1423050379572118,0.1742352782643848,0.1515239197530864,0.1052912168465947,1,0.5559701492537314,0.4513340849304773,0.6886586695747003,0.8628795298726734,0.796742671009772,0.3717459215550155,0.1
1H001424,여자,50대,서비스 종사자,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 함,"1,000만원 이상",0.0335993280134397,0.1110028262352597,0.1344986135972763,0.1222912353347135,0.1073305484436059,0.1003086419753086,0.0986272157803545,1,0.0597014925373135,0.3679068019541525,0.7966194111232279,0.7208619000979426,0.4732899022801303,0.1874349184311001,0.0782608695652173
1D000708,여자,50대,주부,고졸(대학 재학 포함),대구광역시,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1543469130617387,0.1326381444303674,0.096030325365905,0.134023464458247,0.1056461393343215,0.2064043209876543,0.1785952285752365,1,0.4888059701492536,0.4513340849304773,0.4978189749182115,0.8041136141038193,0.4651465798045605,0.5692467893092674,0.3391304347826084
1C000715,여자,50대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),인천광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1453170936581268,0.1180196861904297,0.1351654908567618,0.1285024154589372,0.1313839105241881,0.1780478395061728,0.1212848194055711,1,0.4567164179104477,0.394964299135663,0.8017993456924757,0.7649363369245838,0.5895765472312706,0.4671988892745572,0.1521739130434783
1A000555,여자,50대,판매 종사자,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1117177656446871,0.1531039859662801,0.1054368046049629,0.1505866114561766,0.1086106993666621,0.2044753086419753,0.2243102758896441,1,0.337313432835821,0.5302517850432169,0.5708833151581238,0.9216454456415274,0.4794788273615635,0.5623047552933008,0.4882608695652172
1N000003,여자,50대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1700965980680386,0.0880031186044245,0.0874311185988557,0.1108350586611456,0.1410187306292952,0.0925925925925926,0.158603225376516,1,0.5447761194029851,0.2792183389703119,0.4310250817884402,0.6395690499510283,0.6361563517915311,0.1596667823672336,0.2739130434782606
3B033009,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),부산광역시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.2204955900881982,0.1072994834811422,0.1255133199957881,0.1285024154589372,0.0707451825899474,0.1411072530864197,0.1226176196188191,1,0.7238805970149254,0.3536264562194665,0.7268266085059976,0.7649363369245838,0.2964169381107494,0.3342589378687952,0.1565217391304346
4A007019,여자,50대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,"1,000만원 이상",0.0902981940361192,0.1816587077282916,0.1159664455442069,0.1450655624568668,0.0683870098369492,0.1160300925925926,0.1212848194055711,1,0.2611940298507462,0.6403607666290868,0.6526717557251906,0.8824681684622918,0.2850162866449515,0.2440124956612287,0.1521739130434783
3J231016,여자,50대,서비스 종사자,고졸(대학 재학 포함),경상남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1335573288534229,0.1570022414969301,0.1122459724123407,0.1395445134575569,0.1015361811076674,0.1141010802469135,0.2039184326269492,1,0.4149253731343283,0.5452837279218338,0.623773173391494,0.8432908912830556,0.4452768729641696,0.2370704616452617,0.4217391304347824
3D049018,여자,50대,서비스 종사자,고졸(대학 재학 포함),대구광역시,2세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.113397732045359,0.1352694669135562,0.1141062089782738,0.1280883367839889,0.0894758118851906,0.1215277777777777,0.2185792349726776,1,0.343283582089552,0.4614806463735439,0.6382224645583423,0.7619980411361407,0.3869706840390879,0.2637972926067334,0.4695652173913042
4H131005,여자,50대,판매 종사자,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.1826963460730785,0.1521294220836176,0.1231266013828928,0.1423050379572118,0.0889368009702196,0.1224922839506172,0.1466080234572837,1,0.5895522388059702,0.5264937993235627,0.7082878953107958,0.8628795298726734,0.3843648208469056,0.2672683096147167,0.2347826086956519
1H000565,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.1436371272574548,0.1764935191501803,0.1035765680390298,0.1395445134575569,0.1443201724834927,0.1604938271604938,0.1132880181260829,1,0.4507462686567164,0.6204434423149192,0.5564340239912755,0.8432908912830556,0.652117263843648,0.4040263797292605,0.1260869565217391
3J230036,여자,50대,서비스 종사자,고졸(대학 재학 포함),경상남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.0650986980260394,0.1725952636195302,0.1004878733635183,0.1312629399585921,0.0675784934644926,0.1003086419753086,0.1363454618152739,1,0.171641791044776,0.6054114994363019,0.5324427480916032,0.7845249755142015,0.2811074918566776,0.1874349184311001,0.201304347826087
1I000677,여자,50대,서비스 종사자,고졸(대학 재학 포함),경상북도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.114657706845863,0.1326381444303674,0.103927556070338,0.136783988957902,0.08260342271931,0.1632908950617284,0.1456750633080101,1,0.3477611940298506,0.4513340849304773,0.5591603053435117,0.8237022526934379,0.3537459283387623,0.4140923290524122,0.2317391304347825
1F000274,여자,50대,서비스 종사자,고졸(대학 재학 포함),광주광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0692986140277194,0.1189942500730922,0.1319364009687269,0.1423050379572118,0.0727664735210888,0.091628086419753,0.119952019192323,1,0.1865671641791045,0.3987222848553172,0.776717557251908,0.8628795298726734,0.3061889250814336,0.1561957653592499,0.1478260869565215
4D054018,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),대구광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1459470810583788,0.143358347139655,0.0939945947843178,0.1395445134575569,0.11339442123703,0.1890432098765432,0.15593762495002,1,0.4589552238805971,0.4926719278466742,0.4820065430752452,0.8432908912830556,0.5026058631921825,0.5067684831655673,0.2652173913043478
1H002249,여자,50대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.1585468290634187,0.1375109638436799,0.1006984661823031,0.134023464458247,0.1212100795041099,0.1486304012345679,0.194588831134213,1,0.5037313432835822,0.4701240135287484,0.5340785169029441,0.8041136141038193,0.5403908794788274,0.3613328705310654,0.3913043478260869
1N000074,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1616967660646787,0.0925835688529383,0.076866378856481,0.1076604554865424,0.1172348740061986,0.0694444444444444,0.1492736238837798,1,0.5149253731343285,0.2968808718526869,0.3489640130861507,0.6170421155729674,0.5211726384364822,0.0763623741756333,0.2434782608695651
1C000097,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),인천광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.2196556068878622,0.1319559497125036,0.1227756133515847,0.1423050379572118,0.1671607600053901,0.1452546296296296,0.1146208183393309,1,0.7208955223880598,0.4487034949267192,0.7055616139585605,0.8628795298726734,0.762540716612378,0.3491843110031237,0.1304347826086955
1F000249,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),광주광역시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.1587568248635027,0.1267907611343923,0.0683724684988242,0.1478260869565217,0.0780892063064277,0.1036844135802469,0.235905637744902,3,0.5044776119402986,0.4287861706125515,0.2829880043620504,0.9020568070519096,0.3319218241042349,0.1995834779590418,0.5260869565217389
3G101025,여자,50대,서비스 종사자,고졸(대학 재학 포함),울산광역시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.1577068458630827,0.1842900302114803,0.0914674809588993,0.1423050379572118,0.1118447648564883,0.1215277777777777,0.197254431560709,3,0.5007462686567165,0.6505073280721531,0.4623773173391496,0.8628795298726734,0.4951140065146581,0.2637972926067334,0.3999999999999997
3G106070,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1381772364552708,0.1570022414969301,0.1042785441016461,0.1588681849551414,0.0910254682657323,0.1220100308641975,0.2598960415833666,3,0.4313432835820893,0.5452837279218338,0.561886586695747,0.9804113614103814,0.3944625407166123,0.2655328011107253,0.6043478260869563
4A246015,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.249685006299874,0.114608712601111,0.0694605313958794,0.1333333333333333,0.1104298612046894,0.1244212962962963,0.3358656537385046,3,0.8276119402985076,0.3818113491168734,0.2914394765539806,0.7992164544564151,0.4882736156351795,0.2742103436306837,0.852173913043478
1B000530,여자,50대,판매 종사자,고졸(대학 재학 포함),부산광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.2585048299034019,0.1238670694864048,0.0744445614404548,0.1395445134575569,0.0996496429052688,0.1533564814814814,0.3691856590697054,3,0.8589552238805971,0.4175122134535888,0.3301526717557249,0.8432908912830556,0.4361563517915311,0.3783408538701835,0.9608695652173908
4D045022,여자,50대,서비스 종사자,고졸(대학 재학 포함),대구광역시,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,500-600만원 미만,0.1358672826543469,0.1339050774778286,0.0948018672563265,0.1174603174603174,0.1022099447513812,0.1613618827160494,0.2389710782353725,3,0.423134328358209,0.4562194663660275,0.4882769901853869,0.6865817825661112,0.4485342019543977,0.4071502950364456,0.536086956521739
4G102036,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.1742965140697186,0.1589513692622551,0.0894317503773121,0.1588681849551414,0.1021425683870098,0.1273148148148148,0.2385712381713981,3,0.5597014925373136,0.5527996993611421,0.4465648854961832,0.9804113614103814,0.4482084690553748,0.2846233946546337,0.5347826086956521
1N000541,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.2070558588828223,0.2098236039372381,0.0820610017198413,0.1218771566597653,0.087050262767821,0.1736111111111111,0.2479008396641343,3,0.6761194029850747,0.748966553927095,0.3893129770992364,0.7179236043095001,0.3752442996742672,0.4512322110378339,0.5652173913043476
3B030028,여자,50대,판매 종사자,고졸(대학 재학 포함),부산광역시,2세대가족,기혼,맞벌이 함,300-400만원 미만,0.2652246955060899,0.1959847968034304,0.0788319118318065,0.1395445134575569,0.1032879665813232,0.1575038580246913,0.2585632413701186,3,0.8828358208955226,0.6956031567080042,0.3642311886586696,0.8432908912830556,0.4537459283387622,0.3932662270045121,0.5999999999999999
3B044018,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),부산광역시,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.1845863082738345,0.1589513692622551,0.1048401249517391,0.1423050379572118,0.1345505996496429,0.1198881172839506,0.1999200319872051,3,0.5962686567164179,0.5527996993611421,0.5662486368593236,0.8628795298726734,0.6048859934853422,0.2578965636931619,0.4086956521739129
1A001855,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.1530869382612348,0.1022317512912971,0.0724088308588677,0.1195307108350586,0.1218838431478237,0.105420524691358,0.2079168332666933,3,0.4843283582089554,0.334084930477264,0.3143402399127592,0.7012732615083248,0.5436482084690555,0.2058313085734119,0.434782608695652
1C000304,여자,50대,서비스 종사자,고졸(대학 재학 포함),인천광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1889962200755985,0.1238670694864048,0.0704081990804113,0.134023464458247,0.0710820644118043,0.1596257716049382,0.3198720511795282,3,0.6119402985074629,0.4175122134535888,0.2988004362050161,0.8041136141038193,0.2980456026058634,0.4009024644220753,0.7999999999999998
1H001250,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.1091978160436791,0.1501802943182925,0.102979888385806,0.1561076604554865,0.1221533486053092,0.1304976851851852,0.2572304411568706,3,0.3283582089552239,0.5189778278842537,0.5517993456924752,0.9608227228207636,0.5449511400651466,0.2960777507809788,0.5956521739130434
4A025032,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.2015959680806384,0.208654127278043,0.0831139658137657,0.1588681849551414,0.0898126937070475,0.154320987654321,0.274556843929095,3,0.656716417910448,0.7444569710635096,0.3974918211559432,0.9804113614103814,0.388599348534202,0.3818118708781672,0.652173913043478
3B044054,여자,50대,서비스 종사자,고졸(대학 재학 포함),부산광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1581268374632507,0.1462820387876425,0.1056473974237478,0.1395445134575569,0.1213448322328527,0.1138117283950617,0.2239104358256697,3,0.5022388059701494,0.5039458850056369,0.5725190839694654,0.8432908912830556,0.5410423452768731,0.2360291565428669,0.4869565217391302
4O149017,여자,50대,판매 종사자,고졸(대학 재학 포함),강원도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1423771524569508,0.1599259331449176,0.1005931697729107,0.1561076604554865,0.1204689394960248,0.1567322530864197,0.2678928428628548,3,0.4462686567164177,0.5565576850807965,0.5332606324972735,0.9608227228207636,0.5368078175895769,0.3904894133981254,0.6304347826086953
3G104056,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.2158756824863502,0.147256602670305,0.0834649538450739,0.1395445134575569,0.0995822665408974,0.1518132716049383,0.2505664400906304,3,0.707462686567164,0.5077038707252911,0.4002181025081792,0.8432908912830556,0.4358306188925082,0.3727872266574106,0.5739130434782607
4A025040,여자,50대,서비스 종사자,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.2335153296934061,0.1959847968034304,0.0870801305675476,0.1588681849551414,0.0943269101199299,0.1871141975308642,0.2865520458483273,3,0.7701492537313434,0.6956031567080042,0.4282988004362049,0.9804113614103814,0.4104234527687299,0.4998264491496007,0.6913043478260866
3L197077,여자,50대,전문가 및 관련 종사자,고졸(대학 재학 포함),전라남도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,600-700만원 미만,0.1721965560688786,0.1101257187408634,0.0645116001544347,0.124223602484472,0.0952028028567578,0.1317515432098765,0.2412368385978942,3,0.5522388059701493,0.3645246148064635,0.2529989094874591,0.7345739471106756,0.4146579804560262,0.300590072891357,0.5434782608695652
1H000086,여자,50대,서비스 종사자,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1860562788744225,0.1818536205048241,0.0673195044048998,0.1278122843340234,0.0855006063872793,0.1567322530864197,0.2283086765293882,3,0.601492537313433,0.6411123637730176,0.2748091603053438,0.7600391772771787,0.3677524429967428,0.3904894133981254,0.5013043478260867
1Q000006,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),세종특별자치시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1782864342713146,0.1638241886755677,0.0766206872345653,0.134023464458247,0.064613933432152,0.1389853395061728,0.1932560309209649,3,0.5738805970149257,0.5715896279594138,0.3470556161395858,0.8041136141038193,0.2667752442996746,0.3266227004512321,0.3869565217391302
1N000422,남자,60대 이상,판매 종사자,고졸(대학 재학 포함),충청남도,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.0972280554388912,0.179904492739499,0.0925906426590853,0.1167701863354037,0.0583479315456137,0.1363811728395061,0.1679328268692523,0,0.2858208955223881,0.6335963923337088,0.4711014176663031,0.681684622918707,0.2364820846905536,0.3172509545296769,0.3043478260869564
4N182054,남자,60대 이상,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0251994960100798,0.2222980216353182,0.067845986451862,0.1561076604554865,0.0195391456676997,0.2211612654320988,0.2136478741836599,0,0.0298507462686569,0.7970687711386696,0.2788985823336972,0.9608227228207636,0.0488599348534202,0.6223533495314126,0.4534782608695652
1N000027,남자,60대 이상,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),충청남도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.0671986560268794,0.0838124939089757,0.0838861394826436,0.0993788819875776,0.0770111844764856,0.0964506172839506,0.1252832200453152,1,0.1791044776119402,0.2630590003757985,0.4034896401308614,0.5582761998041134,0.3267100977198698,0.1735508503991668,0.1652173913043478
4C071024,남자,60대 이상,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),인천광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1841663166736665,0.1072994834811422,0.1034712716296374,0.1285024154589372,0.0894084355208192,0.1630015432098765,0.1332800213248034,1,0.5947761194029851,0.3536264562194665,0.5556161395856052,0.7649363369245838,0.3866449511400651,0.4130510239500171,0.1913043478260869
3L203025,남자,60대 이상,장치·기계 조작 및 조립 종사자,고졸(대학 재학 포함),전라남도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1675766484670306,0.1582691745443914,0.1046997297392159,0.134023464458247,0.0598302115617841,0.1939621913580247,0.1932560309209649,3,0.535820895522388,0.5501691093573845,0.5651581243184298,0.8041136141038193,0.2436482084690556,0.5244706699062824,0.3869565217391302
3M165008,남자,60대 이상,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),충청북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1308273834523309,0.1652860344995614,0.0665473307360219,0.1305728088336784,0.0868481336747069,0.0974151234567901,0.1426096228175396,0,0.4052238805970148,0.5772266065388949,0.2688113413304255,0.7796278158667972,0.374267100977199,0.1770218674071501,0.2217391304347824
4A022037,남자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.0608987820243595,0.1209433778384173,0.1232318977922853,0.1423050379572118,0.0801778736019404,0.1660879629629629,0.1812608290017326,1,0.1567164179104479,0.4062382562946261,0.709105779716467,0.8628795298726734,0.3420195439739416,0.4241582783755637,0.3478260869565215
4E097020,남자,60대 이상,장치·기계 조작 및 조립 종사자,중졸 이하,대전광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1973960520789584,0.1789299288568366,0.062195079147801,0.1278122843340234,0.1036922247675515,0.1003086419753086,0.1812608290017326,3,0.6417910447761195,0.6298384066140549,0.2350054525627043,0.7600391772771787,0.4557003257328991,0.1874349184311001,0.3478260869565215
1B000113,남자,60대 이상,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),부산광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1301973960520789,0.1686970080888802,0.0504720789021094,0.1229813664596273,0.0873197682253065,0.1431327160493827,0.1599360255897641,0,0.4029850746268655,0.5903795565576849,0.1439476553980371,0.7257590597453475,0.3765472312703584,0.3415480735855605,0.2782608695652173
3F085048,남자,60대 이상,전문가 및 관련 종사자,고졸(대학 재학 포함),광주광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1818563628727425,0.1326381444303674,0.0620546839352778,0.134023464458247,0.0976283519741274,0.1178626543209876,0.2239104358256697,3,0.5865671641791045,0.4513340849304773,0.2339149400218104,0.8041136141038193,0.4263843648208469,0.2506074279763968,0.4869565217391302
4A021045,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0705585888282234,0.1889679368482604,0.038713979853287,0.1333333333333333,0.0283654494003503,0.1550925925925926,0.2149806743969079,0,0.191044776119403,0.6685456595264938,0.0526172300981464,0.7992164544564151,0.0915309446254073,0.3845886844845538,0.4578260869565216
4E090005,여자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.120537589248215,0.1423837832569925,0.074971043487417,0.1285024154589372,0.0654898261689799,0.1772762345679012,0.2682926829268293,0,0.3686567164179105,0.4889139421270199,0.3342420937840781,0.7649363369245838,0.2710097719869709,0.4644220756681705,0.6317391304347826
3L197049,여자,60대 이상,주부,고졸(대학 재학 포함),전라남도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.0734985300293994,0.1084689601403372,0.0515952406022954,0.1273982056590752,0.0485109823473925,0.1736111111111111,0.2545648407303745,0,0.201492537313433,0.3581360390830516,0.1526717557251907,0.7571008814887363,0.1889250814332249,0.4512322110378339,0.5869565217391303
1O000220,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.0741285174296514,0.1477438846116363,0.1051209153767856,0.1140096618357487,0.044872658671338,0.1446759259259259,0.1639344262295082,0,0.2037313432835822,0.5095828635851184,0.568429661941112,0.6620959843290886,0.1713355048859934,0.3471017007983338,0.2913043478260869
1H001646,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1308273834523309,0.1560276776142676,0.091327085746376,0.1423050379572118,0.0742487535372591,0.1128472222222222,0.2678928428628548,0,0.4052238805970148,0.5415257422021796,0.461286804798255,0.8628795298726734,0.3133550488599351,0.2325581395348835,0.6304347826086953
4J234043,여자,60대 이상,주부,중졸 이하,경상남도,1세대가족,기혼,맞벌이 하지 않음,100만원 미만,0.117597648047039,0.1559302212260014,0.0741637710154083,0.1159420289855072,0.0667026007276647,0.1549961419753086,0.1839264294282287,0,0.3582089552238805,0.5411499436302143,0.3279716466739364,0.6758080313418215,0.2768729641693813,0.3842415827837554,0.3565217391304347
1B000116,여자,60대 이상,주부,고졸(대학 재학 포함),부산광역시,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.0856782864342713,0.1404346554916674,0.0795689866975536,0.1312629399585921,0.0817275299824821,0.1022376543209876,0.2012528322004531,0,0.2447761194029852,0.4813979706877111,0.3699563794983644,0.7845249755142015,0.3495114006514659,0.1943769524470667,0.4130434782608693
4A011006,여자,60대 이상,단순노무 종사자,중졸 이하,서울특별시,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.0825283494330113,0.1618750609102426,0.0969077954441753,0.1505866114561766,0.073170731707317,0.1876929012345679,0.2039184326269492,0,0.2335820895522388,0.5640736565201049,0.5046346782988003,0.9216454456415274,0.3081433224755701,0.5019090593543907,0.4217391304347824
4A018015,여자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.0911381772364552,0.1131468667771172,0.0659155522796672,0.136783988957902,0.0527556933027893,0.0954861111111111,0.3278688524590164,0,0.2641791044776119,0.3761743705373919,0.2639040348964011,0.8237022526934379,0.2094462540716612,0.1700798333911835,0.826086956521739
4C073004,여자,60대 이상,주부,고졸(대학 재학 포함),인천광역시,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.0839983200335993,0.1133417795536497,0.0778491453441437,0.0997929606625258,0.069599784395634,0.1420717592592592,0.2039184326269492,0,0.2388059701492538,0.3769259676813227,0.3565976008724097,0.5612144955925558,0.2908794788273618,0.3377299548767786,0.4217391304347824
3M165016,여자,60대 이상,서비스 종사자,중졸 이하,충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.0818983620327593,0.1675275314296852,0.0626864623916324,0.1305728088336784,0.0453442932219377,0.0954861111111111,0.1679328268692523,0,0.2313432835820895,0.5858699736940999,0.2388222464558342,0.7796278158667972,0.1736156351791532,0.1700798333911835,0.3043478260869564
1B000114,여자,60대 이상,주부,대학교 졸업(전문대졸/대학원생 포함),부산광역시,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1392272154556909,0.1618750609102426,0.0803411603664315,0.1312629399585921,0.0630642770516102,0.1266396604938272,0.2443022790883647,0,0.4350746268656718,0.5640736565201049,0.3759541984732826,0.7845249755142015,0.2592833876221498,0.2821936827490455,0.5534782608695652
4I219024,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),경상북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.0755984880302394,0.1315661241594386,0.0908357025025446,0.1104209799861973,0.0673763643713785,0.1060956790123456,0.2185792349726776,0,0.2089552238805972,0.4472003006388574,0.4574700109051251,0.6366307541625852,0.2801302931596094,0.208261020479,0.4695652173913042
